"";"plot";"x_quadrat";"y_quadrat";"tree_ID";"Statut";"genus";"species";"planting_date";"banana";"panicum";"cedrela";"cover";"delay"
"217";1;"35";"21";"1_217";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"218";1;"35";"24,5";"1_218";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"219";1;"35";"28";"1_219";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"220";1;"35";"31,5";"1_220";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"221";1;"35";"35";"1_221";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"222";1;"35";"38,5";"1_222";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"223";1;"35";"42";"1_223";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"224";1;"35";"45,5";"1_224";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"225";1;"35";"49";"1_225";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"226";1;"35";"52,5";"1_226";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"227";1;"35";"56";"1_227";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"228";1;"35";"59,5";"1_228";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"229";1;"35";"63";"1_229";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"230";1;"35";"66,5";"1_230";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"231";1;"35";"70";"1_231";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"232";1;"38,5";"0";"1_232";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"233";1;"38,5";"3,5";"1_233";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"234";1;"38,5";"7";"1_234";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"235";1;"38,5";"10,5";"1_235";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"236";1;"38,5";"14";"1_236";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"237";1;"38,5";"17,5";"1_237";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"238";1;"38,5";"21";"1_238";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"239";1;"38,5";"24,5";"1_239";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"240";1;"38,5";"28";"1_240";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"241";1;"38,5";"31,5";"1_241";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"242";1;"38,5";"35";"1_242";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"243";1;"38,5";"38,5";"1_243";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"244";1;"38,5";"42";"1_244";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"245";1;"38,5";"45,5";"1_245";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"246";1;"38,5";"49";"1_246";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"247";1;"38,5";"52,5";"1_247";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"248";1;"38,5";"56";"1_248";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"249";1;"38,5";"59,5";"1_249";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"250";1;"38,5";"63";"1_250";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"251";1;"38,5";"66,5";"1_251";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"252";1;"38,5";"70";"1_252";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"253";1;"42";"0";"1_253";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"254";1;"42";"3,5";"1_254";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"255";1;"42";"7";"1_255";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"256";1;"42";"10,5";"1_256";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"257";1;"42";"14";"1_257";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"258";1;"42";"17,5";"1_258";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"259";1;"42";"21";"1_259";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"260";1;"42";"24,5";"1_260";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"261";1;"42";"28";"1_261";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"262";1;"42";"31,5";"1_262";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"263";1;"42";"35";"1_263";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"264";1;"42";"38,5";"1_264";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"265";1;"42";"42";"1_265";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"266";1;"42";"45,5";"1_266";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"267";1;"42";"49";"1_267";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"268";1;"42";"52,5";"1_268";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"269";1;"42";"56";"1_269";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"270";1;"42";"59,5";"1_270";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"271";1;"42";"63";"1_271";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"272";1;"42";"66,5";"1_272";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"273";1;"42";"70";"1_273";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"274";1;"45,5";"0";"1_274";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"275";1;"45,5";"3,5";"1_275";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"276";1;"45,5";"7";"1_276";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"277";1;"45,5";"10,5";"1_277";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"278";1;"45,5";"14";"1_278";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"279";1;"45,5";"17,5";"1_279";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"280";1;"45,5";"21";"1_280";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"281";1;"45,5";"24,5";"1_281";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"282";1;"45,5";"28";"1_282";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"283";1;"45,5";"31,5";"1_283";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"284";1;"45,5";"35";"1_284";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"285";1;"45,5";"38,5";"1_285";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"286";1;"45,5";"42";"1_286";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"287";1;"45,5";"45,5";"1_287";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"288";1;"45,5";"49";"1_288";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"289";1;"45,5";"52,5";"1_289";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"290";1;"45,5";"56";"1_290";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"291";1;"45,5";"59,5";"1_291";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"292";1;"45,5";"63";"1_292";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"293";1;"45,5";"66,5";"1_293";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"294";1;"45,5";"70";"1_294";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"295";1;"49";"0";"1_295";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"296";1;"49";"3,5";"1_296";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"297";1;"49";"7";"1_297";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"298";1;"49";"10,5";"1_298";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"299";1;"49";"14";"1_299";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"300";1;"49";"17,5";"1_300";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"301";1;"49";"21";"1_301";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"302";1;"49";"24,5";"1_302";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"303";1;"49";"28";"1_303";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"304";1;"49";"31,5";"1_304";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"305";1;"49";"35";"1_305";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"306";1;"49";"38,5";"1_306";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"307";1;"49";"42";"1_307";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"308";1;"49";"45,5";"1_308";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"309";1;"49";"49";"1_309";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"310";1;"49";"52,5";"1_310";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"311";1;"49";"56";"1_311";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"312";1;"49";"59,5";"1_312";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"313";1;"49";"63";"1_313";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"314";1;"49";"66,5";"1_314";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"315";1;"49";"70";"1_315";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"316";1;"52,5";"0";"1_316";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"317";1;"52,5";"3,5";"1_317";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"318";1;"52,5";"7";"1_318";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"319";1;"52,5";"10,5";"1_319";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"320";1;"52,5";"14";"1_320";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"321";1;"52,5";"17,5";"1_321";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"322";1;"52,5";"21";"1_322";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"323";1;"52,5";"24,5";"1_323";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"324";1;"52,5";"28";"1_324";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"325";1;"52,5";"31,5";"1_325";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"326";1;"52,5";"35";"1_326";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"327";1;"52,5";"38,5";"1_327";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"328";1;"52,5";"42";"1_328";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"329";1;"52,5";"45,5";"1_329";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"330";1;"52,5";"49";"1_330";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"331";1;"52,5";"52,5";"1_331";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"332";1;"52,5";"56";"1_332";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"333";1;"52,5";"59,5";"1_333";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"334";1;"52,5";"63";"1_334";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"335";1;"52,5";"66,5";"1_335";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"336";1;"52,5";"70";"1_336";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"337";1;"56";"0";"1_337";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"338";1;"56";"3,5";"1_338";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"339";1;"56";"7";"1_339";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"340";1;"56";"10,5";"1_340";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"341";1;"56";"14";"1_341";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"342";1;"56";"17,5";"1_342";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"343";1;"56";"21";"1_343";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"344";1;"56";"24,5";"1_344";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"345";1;"56";"28";"1_345";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"346";1;"56";"31,5";"1_346";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"347";1;"56";"35";"1_347";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"348";1;"56";"38,5";"1_348";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"349";1;"56";"42";"1_349";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"350";1;"56";"45,5";"1_350";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"351";1;"56";"49";"1_351";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"352";1;"56";"52,5";"1_352";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"353";1;"56";"56";"1_353";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"354";1;"56";"59,5";"1_354";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"355";1;"56";"63";"1_355";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"356";1;"56";"66,5";"1_356";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"357";1;"56";"70";"1_357";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"358";1;"59,5";"0";"1_358";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"359";1;"59,5";"3,5";"1_359";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"360";1;"59,5";"7";"1_360";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"361";1;"59,5";"10,5";"1_361";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"362";1;"59,5";"14";"1_362";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"363";1;"59,5";"17,5";"1_363";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"364";1;"59,5";"21";"1_364";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"365";1;"59,5";"24,5";"1_365";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"366";1;"59,5";"28";"1_366";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"367";1;"59,5";"31,5";"1_367";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"368";1;"59,5";"35";"1_368";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"369";1;"59,5";"38,5";"1_369";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"370";1;"59,5";"42";"1_370";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"371";1;"59,5";"45,5";"1_371";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"372";1;"59,5";"49";"1_372";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"373";1;"59,5";"52,5";"1_373";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"374";1;"59,5";"56";"1_374";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"375";1;"59,5";"59,5";"1_375";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"376";1;"59,5";"63";"1_376";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"377";1;"59,5";"66,5";"1_377";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"378";1;"59,5";"70";"1_378";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"379";1;"63";"0";"1_379";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"380";1;"63";"3,5";"1_380";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"381";1;"63";"7";"1_381";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"382";1;"63";"10,5";"1_382";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"383";1;"63";"14";"1_383";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"384";1;"63";"17,5";"1_384";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"385";1;"63";"21";"1_385";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"386";1;"63";"24,5";"1_386";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"387";1;"63";"28";"1_387";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"388";1;"63";"31,5";"1_388";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"389";1;"63";"35";"1_389";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"390";1;"63";"38,5";"1_390";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"391";1;"63";"42";"1_391";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"392";1;"63";"45,5";"1_392";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"393";1;"63";"49";"1_393";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"394";1;"63";"52,5";"1_394";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"395";1;"63";"56";"1_395";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"396";1;"63";"59,5";"1_396";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"397";1;"63";"63";"1_397";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"398";1;"63";"66,5";"1_398";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"399";1;"63";"70";"1_399";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"400";1;"66,5";"0";"1_400";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"401";1;"66,5";"3,5";"1_401";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"402";1;"66,5";"7";"1_402";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"403";1;"66,5";"10,5";"1_403";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"404";1;"66,5";"14";"1_404";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"405";1;"66,5";"17,5";"1_405";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"406";1;"66,5";"21";"1_406";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"407";1;"66,5";"24,5";"1_407";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"408";1;"66,5";"28";"1_408";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"409";1;"66,5";"31,5";"1_409";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"410";1;"66,5";"35";"1_410";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"411";1;"66,5";"38,5";"1_411";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"412";1;"66,5";"42";"1_412";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"413";1;"66,5";"45,5";"1_413";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"414";1;"66,5";"49";"1_414";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"415";1;"66,5";"52,5";"1_415";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"416";1;"66,5";"56";"1_416";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"417";1;"66,5";"59,5";"1_417";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"418";1;"66,5";"63";"1_418";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"419";1;"66,5";"66,5";"1_419";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"420";1;"66,5";"70";"1_420";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"421";1;"70";"0";"1_421";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"422";1;"70";"3,5";"1_422";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"423";1;"70";"7";"1_423";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"424";1;"70";"10,5";"1_424";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"425";1;"70";"14";"1_425";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"426";1;"70";"17,5";"1_426";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"427";1;"70";"21";"1_427";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"428";1;"70";"24,5";"1_428";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"429";1;"70";"28";"1_429";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"430";1;"70";"31,5";"1_430";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"431";1;"70";"35";"1_431";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"432";1;"70";"38,5";"1_432";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"433";1;"70";"42";"1_433";0;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"434";1;"70";"45,5";"1_434";1;"Mansonia";"altissima";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"435";1;"70";"49";"1_435";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"436";1;"70";"52,5";"1_436";0;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
"437";1;"70";"56";"1_437";1;"Nesogordonia";"papaverifera";2019-06-27;1;0,3;0,2;0,372;0,128440366972477
